user_id,movie_id,rating,timestamp,device
user_848,movie_484,1,2023-03-18,smart_tv
user_7,movie_460,1,2023-07-07,smart_tv
user_948,movie_401,5,2023-12-12,smart_tv
user_526,movie_39,2,2023-09-27,desktop
user_73,movie_393,1,2023-04-05,mobile
user_399,movie_355,1,2023-11-06,desktop
user_405,movie_252,2,2023-05-12,mobile
user_675,movie_333,5,2023-02-08,smart_tv
user_578,movie_207,1,2023-03-13,smart_tv
user_859,movie_210,5,2023-10-08,smart_tv
user_130,movie_115,4,2023-11-29,smart_tv
user_931,movie_225,5,2023-06-09,smart_tv
user_466,movie_134,3,2023-07-06,mobile
user_206,movie_251,3,2023-07-10,mobile
user_788,movie_219,5,2023-04-30,smart_tv
user_978,movie_407,3,2023-08-08,desktop
user_768,movie_443,4,2023-02-22,desktop
user_266,movie_91,2,2023-08-10,smart_tv
user_537,movie_354,3,2023-05-11,mobile
user_962,movie_376,3,2023-08-25,desktop
user_793,movie_46,5,2023-09-03,desktop
user_253,movie_38,4,2023-08-14,desktop
user_822,movie_142,2,2023-07-27,smart_tv
user_289,movie_100,5,2023-04-06,desktop
user_164,movie_328,5,2023-07-19,desktop
user_95,movie_190,4,2023-09-04,desktop
user_782,movie_35,2,2023-03-13,desktop
user_833,movie_147,4,2023-11-14,mobile
user_110,movie_30,2,2023-07-04,smart_tv
user_336,movie_334,4,2023-01-06,smart_tv
user_822,movie_84,5,2023-07-25,mobile
user_238,movie_369,5,2023-02-01,mobile
user_381,movie_281,1,2023-04-09,smart_tv
user_436,movie_424,3,2023-09-13,desktop
user_899,movie_344,4,2023-07-06,desktop
user_483,movie_270,1,2023-03-17,smart_tv
user_937,movie_154,3,2023-06-26,desktop
user_902,movie_102,4,2023-11-11,mobile
user_25,movie_215,2,2023-10-14,desktop
user_653,movie_150,3,2023-12-15,desktop
user_117,movie_432,5,2023-09-12,desktop
user_482,movie_83,1,2023-11-21,smart_tv
user_392,movie_110,3,2023-07-09,mobile
user_917,movie_435,3,2023-11-04,desktop
user_994,movie_387,5,2023-12-11,smart_tv
user_964,movie_426,4,2023-05-07,desktop
user_537,movie_275,2,2023-10-14,mobile
user_79,movie_201,5,2023-09-11,desktop
user_580,movie_284,2,2023-08-01,mobile
user_173,movie_468,4,2023-09-07,desktop
user_956,movie_173,3,2023-03-25,mobile
user_12,movie_327,2,2023-01-13,desktop
user_800,movie_206,1,2023-02-14,mobile
user_128,movie_63,1,2023-05-07,desktop
user_608,movie_73,5,2023-04-24,desktop
user_92,movie_251,4,2023-10-03,smart_tv
user_653,movie_124,5,2023-07-24,smart_tv
user_543,movie_375,5,2023-12-03,mobile
user_846,movie_121,5,2023-09-30,desktop
user_532,movie_275,1,2023-02-27,mobile
user_658,movie_431,1,2023-11-24,smart_tv
user_989,movie_500,5,2023-08-07,mobile
user_828,movie_398,1,2023-04-19,mobile
user_447,movie_120,4,2023-10-06,smart_tv
user_390,movie_422,5,2023-06-23,desktop
user_672,movie_437,1,2023-11-24,mobile
user_861,movie_317,2,2023-09-21,smart_tv
user_43,movie_164,5,2023-11-11,desktop
user_254,movie_424,5,2023-04-21,smart_tv
user_130,movie_465,4,2023-07-06,mobile
user_60,movie_286,3,2023-09-26,desktop
user_663,movie_265,3,2023-08-17,desktop
user_467,movie_320,4,2023-06-05,smart_tv
user_287,movie_161,4,2023-07-08,smart_tv
user_517,movie_376,4,2023-09-29,smart_tv
user_467,movie_308,3,2023-01-02,desktop
user_930,movie_89,4,2023-09-03,desktop
user_778,movie_142,1,2023-07-29,mobile
user_345,movie_203,5,2023-10-13,desktop
user_642,movie_309,5,2023-12-25,mobile
user_382,movie_227,2,2023-01-13,smart_tv
user_779,movie_489,2,2023-04-06,smart_tv
user_690,movie_443,5,2023-08-09,desktop
user_253,movie_334,1,2023-08-26,smart_tv
user_927,movie_222,3,2023-04-04,smart_tv
user_56,movie_41,3,2023-12-04,desktop
user_463,movie_196,1,2023-09-26,mobile
user_457,movie_68,3,2023-06-20,desktop
user_983,movie_476,4,2023-04-04,mobile
user_83,movie_264,5,2023-05-29,desktop
user_905,movie_2,5,2023-04-22,desktop
user_99,movie_361,1,2023-02-24,smart_tv
user_149,movie_125,3,2023-12-03,desktop
user_329,movie_110,2,2023-04-26,desktop
user_156,movie_86,2,2023-05-23,mobile
user_190,movie_425,3,2023-07-20,smart_tv
user_494,movie_120,2,2023-06-29,mobile
user_883,movie_127,1,2023-07-21,mobile
user_263,movie_255,1,2023-12-30,smart_tv
user_80,movie_183,3,2023-02-22,smart_tv
user_400,movie_16,2,2023-06-29,smart_tv
user_764,movie_477,1,2023-11-09,desktop
user_609,movie_62,1,2023-11-04,smart_tv
user_260,movie_369,4,2023-05-17,smart_tv
user_772,movie_432,4,2023-07-01,smart_tv
user_615,movie_158,1,2023-01-01,mobile
user_552,movie_268,3,2023-02-13,mobile
user_785,movie_35,5,2023-08-15,desktop
user_101,movie_267,5,2023-11-27,mobile
user_359,movie_64,1,2023-04-08,desktop
user_380,movie_494,1,2023-07-27,mobile
user_820,movie_50,1,2023-09-22,smart_tv
user_221,movie_469,3,2023-10-15,mobile
user_820,movie_255,4,2023-09-28,desktop
user_420,movie_149,1,2023-05-20,mobile
user_124,movie_325,1,2023-08-25,smart_tv
user_422,movie_304,2,2023-03-13,desktop
user_231,movie_276,3,2023-06-04,smart_tv
user_690,movie_357,1,2023-07-09,smart_tv
user_63,movie_451,2,2023-09-25,desktop
user_485,movie_172,5,2023-11-17,smart_tv
user_628,movie_417,1,2023-04-17,smart_tv
user_703,movie_201,1,2023-08-20,mobile
user_574,movie_445,2,2023-02-11,smart_tv
user_768,movie_393,3,2023-07-09,smart_tv
user_483,movie_324,1,2023-05-19,smart_tv
user_519,movie_35,5,2023-04-13,smart_tv
user_155,movie_465,1,2023-06-20,desktop
user_92,movie_482,5,2023-12-17,mobile
user_982,movie_216,4,2023-09-30,smart_tv
user_526,movie_480,4,2023-08-09,smart_tv
user_455,movie_65,5,2023-08-01,desktop
user_741,movie_8,3,2023-12-07,smart_tv
user_598,movie_301,1,2023-02-25,desktop
user_645,movie_343,1,2023-12-08,mobile
user_510,movie_431,4,2023-04-12,mobile
user_183,movie_424,5,2023-07-11,smart_tv
user_386,movie_332,1,2023-11-06,smart_tv
user_574,movie_438,1,2023-07-19,smart_tv
user_731,movie_76,3,2023-08-21,desktop
user_405,movie_174,2,2023-08-15,smart_tv
user_246,movie_47,4,2023-05-19,smart_tv
user_742,movie_15,4,2023-12-10,mobile
user_591,movie_361,2,2023-11-01,smart_tv
user_661,movie_147,1,2023-05-29,mobile
user_650,movie_26,3,2023-04-25,smart_tv
user_471,movie_308,3,2023-03-04,mobile
user_826,movie_93,4,2023-04-14,smart_tv
user_888,movie_406,3,2023-12-05,mobile
user_423,movie_232,2,2023-12-25,desktop
user_901,movie_21,1,2023-06-05,mobile
user_65,movie_307,2,2023-09-30,mobile
user_13,movie_38,5,2023-01-06,mobile
user_213,movie_276,4,2023-05-27,smart_tv
user_986,movie_157,3,2023-07-03,smart_tv
user_242,movie_179,5,2023-01-28,smart_tv
user_493,movie_132,3,2023-02-07,desktop
user_213,movie_311,1,2023-04-29,desktop
user_693,movie_455,1,2023-10-20,mobile
user_338,movie_348,1,2023-09-01,desktop
user_997,movie_28,3,2023-03-09,mobile
user_173,movie_260,5,2023-08-02,mobile
user_672,movie_406,1,2023-08-06,mobile
user_164,movie_76,5,2023-06-26,desktop
user_465,movie_429,3,2023-10-26,smart_tv
user_995,movie_67,5,2023-06-13,desktop
user_497,movie_342,3,2023-02-27,mobile
user_700,movie_492,3,2023-09-26,mobile
user_395,movie_194,4,2023-11-04,desktop
user_703,movie_472,3,2023-02-27,mobile
user_917,movie_162,3,2023-10-15,mobile
user_308,movie_347,2,2023-04-15,desktop
user_768,movie_439,1,2023-08-16,desktop
user_183,movie_361,4,2023-09-04,desktop
user_629,movie_257,4,2023-07-07,mobile
user_794,movie_72,4,2023-03-24,mobile
user_510,movie_87,2,2023-07-05,smart_tv
user_708,movie_422,3,2023-09-09,smart_tv
user_546,movie_262,1,2023-12-21,desktop
user_564,movie_214,5,2023-08-26,smart_tv
user_624,movie_153,3,2023-12-26,mobile
user_764,movie_210,2,2023-07-03,smart_tv
user_594,movie_401,3,2023-10-11,mobile
user_744,movie_61,3,2023-07-29,desktop
user_227,movie_268,2,2023-10-31,desktop
user_745,movie_262,4,2023-10-23,mobile
user_733,movie_218,4,2023-04-07,smart_tv
user_436,movie_283,1,2023-07-27,desktop
user_925,movie_136,1,2023-05-17,desktop
user_422,movie_467,4,2023-07-03,smart_tv
user_554,movie_380,5,2023-03-17,smart_tv
user_21,movie_362,3,2023-10-14,mobile
user_554,movie_449,5,2023-05-22,smart_tv
user_397,movie_441,3,2023-08-25,smart_tv
user_625,movie_93,4,2023-01-25,smart_tv
user_105,movie_109,1,2023-10-17,mobile
user_192,movie_241,1,2023-03-08,mobile
user_17,movie_355,5,2023-09-07,desktop
user_120,movie_424,1,2023-04-28,mobile
user_393,movie_142,4,2023-03-14,desktop
user_425,movie_291,5,2023-10-09,smart_tv
user_129,movie_432,3,2023-12-26,desktop
user_130,movie_237,1,2023-01-10,desktop
user_572,movie_340,2,2023-07-30,smart_tv
user_560,movie_312,1,2023-11-19,desktop
user_29,movie_177,3,2023-06-01,mobile
user_97,movie_141,5,2023-01-05,mobile
user_10,movie_189,3,2023-07-14,mobile
user_242,movie_486,2,2023-10-10,mobile
user_826,movie_49,4,2023-04-23,desktop
user_956,movie_302,1,2023-09-28,desktop
user_232,movie_369,5,2023-06-12,smart_tv
user_789,movie_190,4,2023-04-15,desktop
user_284,movie_136,3,2023-06-30,desktop
user_715,movie_43,5,2023-02-13,desktop
user_759,movie_404,4,2023-10-09,smart_tv
user_802,movie_380,5,2023-06-24,mobile
user_776,movie_353,2,2023-06-11,desktop
user_955,movie_90,2,2023-12-17,smart_tv
user_726,movie_295,1,2023-12-06,smart_tv
user_200,movie_341,1,2023-05-20,smart_tv
user_945,movie_245,2,2023-05-12,mobile
user_79,movie_433,5,2023-03-28,desktop
user_913,movie_192,2,2023-06-25,smart_tv
user_956,movie_318,1,2023-07-02,mobile
user_855,movie_106,2,2023-05-09,smart_tv
user_856,movie_363,2,2023-09-03,smart_tv
user_173,movie_310,5,2023-03-30,smart_tv
user_467,movie_382,4,2023-03-07,smart_tv
user_581,movie_233,1,2023-06-07,smart_tv
user_416,movie_265,5,2023-05-29,mobile
user_940,movie_344,2,2023-12-06,desktop
user_449,movie_37,2,2023-04-26,desktop
user_87,movie_305,4,2023-08-02,desktop
user_101,movie_41,1,2023-10-21,desktop
user_8,movie_17,1,2023-09-10,mobile
user_845,movie_344,3,2023-05-23,mobile
user_200,movie_277,1,2023-09-07,mobile
user_505,movie_307,4,2024-01-01,smart_tv
user_87,movie_59,3,2023-10-29,smart_tv
user_43,movie_423,3,2023-01-25,smart_tv
user_385,movie_183,2,2023-10-04,desktop
user_621,movie_41,2,2023-03-11,smart_tv
user_435,movie_39,1,2023-04-23,desktop
user_408,movie_397,3,2023-12-29,smart_tv
user_483,movie_192,2,2023-04-22,desktop
user_664,movie_267,4,2023-12-30,smart_tv
user_17,movie_494,2,2023-10-30,smart_tv
user_645,movie_147,2,2023-04-01,mobile
user_148,movie_395,3,2023-01-18,smart_tv
user_277,movie_333,3,2023-05-29,smart_tv
user_232,movie_127,5,2023-08-15,mobile
user_826,movie_46,4,2023-08-02,desktop
user_927,movie_45,3,2023-12-26,mobile
user_366,movie_1,1,2023-05-31,mobile
user_228,movie_168,4,2023-07-11,desktop
user_651,movie_108,4,2023-02-09,smart_tv
user_436,movie_19,3,2023-08-30,desktop
user_399,movie_332,4,2023-05-18,smart_tv
user_211,movie_72,3,2023-12-11,smart_tv
user_391,movie_456,2,2023-06-29,desktop
user_499,movie_445,5,2023-07-19,mobile
user_540,movie_109,2,2023-07-22,desktop
user_563,movie_268,3,2023-03-02,smart_tv
user_491,movie_445,3,2023-07-11,desktop
user_442,movie_240,2,2023-01-05,desktop
user_261,movie_417,1,2023-08-25,smart_tv
user_773,movie_301,1,2023-06-30,mobile
user_350,movie_90,1,2023-11-07,desktop
user_352,movie_103,3,2023-02-06,smart_tv
user_520,movie_476,4,2023-02-25,smart_tv
user_320,movie_250,3,2023-08-25,desktop
user_138,movie_453,4,2023-12-24,mobile
user_550,movie_8,2,2023-12-15,desktop
user_623,movie_153,5,2023-07-16,mobile
user_992,movie_347,4,2023-03-14,mobile
user_368,movie_174,1,2023-02-28,mobile
user_220,movie_343,3,2023-08-28,mobile
user_337,movie_158,2,2023-01-02,desktop
user_223,movie_493,1,2023-12-26,smart_tv
user_648,movie_431,2,2023-07-07,smart_tv
user_768,movie_215,5,2023-11-03,smart_tv
user_360,movie_177,3,2023-01-30,smart_tv
user_921,movie_175,3,2023-09-24,smart_tv
user_329,movie_340,5,2023-04-18,smart_tv
user_962,movie_338,3,2023-11-28,desktop
user_463,movie_146,4,2023-03-31,mobile
user_946,movie_450,2,2023-07-24,smart_tv
user_963,movie_324,1,2023-08-08,desktop
user_561,movie_478,5,2023-04-04,smart_tv
user_804,movie_161,4,2023-04-13,smart_tv
user_382,movie_127,1,2023-08-11,mobile
user_836,movie_420,1,2023-07-05,mobile
user_590,movie_82,5,2023-07-03,mobile
user_617,movie_485,4,2023-06-11,smart_tv
user_169,movie_147,1,2023-09-04,smart_tv
user_217,movie_239,1,2023-01-31,smart_tv
user_378,movie_412,4,2023-02-21,mobile
user_119,movie_424,3,2023-12-11,desktop
user_190,movie_84,1,2023-03-17,smart_tv
user_767,movie_113,2,2023-10-05,smart_tv
user_370,movie_225,4,2023-02-09,smart_tv
user_778,movie_332,1,2023-04-11,desktop
user_149,movie_378,5,2023-04-21,smart_tv
user_676,movie_243,2,2023-11-17,desktop
user_652,movie_143,1,2023-09-06,smart_tv
user_859,movie_41,2,2023-07-10,desktop
user_488,movie_423,2,2023-07-01,smart_tv
user_770,movie_258,3,2023-12-01,mobile
user_374,movie_447,2,2023-07-28,mobile
user_781,movie_285,3,2023-01-22,mobile
user_693,movie_105,4,2023-06-15,mobile
user_160,movie_202,3,2023-04-09,smart_tv
user_351,movie_450,5,2023-07-27,mobile
user_912,movie_307,1,2023-01-08,desktop
user_288,movie_331,4,2023-07-09,mobile
user_288,movie_461,4,2023-06-24,mobile
user_892,movie_266,5,2023-09-30,mobile
user_226,movie_398,3,2023-01-17,smart_tv
user_523,movie_210,1,2023-03-31,mobile
user_522,movie_51,3,2023-05-21,desktop
user_783,movie_118,2,2023-05-25,mobile
user_273,movie_201,3,2023-06-15,mobile
user_936,movie_377,4,2023-12-03,mobile
user_402,movie_39,1,2023-03-19,desktop
user_183,movie_28,3,2023-09-19,mobile
user_969,movie_259,1,2023-06-12,desktop
user_665,movie_84,1,2024-01-01,desktop
user_488,movie_454,2,2023-01-14,mobile
user_827,movie_155,2,2023-08-27,desktop
user_846,movie_117,4,2023-03-13,smart_tv
user_124,movie_2,5,2023-05-23,mobile
user_985,movie_93,1,2023-11-06,mobile
user_626,movie_166,5,2023-10-10,desktop
user_790,movie_387,4,2023-09-26,desktop
user_414,movie_400,1,2023-08-29,mobile
user_980,movie_350,1,2023-09-02,smart_tv
user_725,movie_296,5,2023-06-12,desktop
user_172,movie_258,3,2023-03-01,desktop
user_288,movie_81,2,2023-01-06,smart_tv
user_435,movie_425,3,2023-07-16,smart_tv
user_686,movie_268,5,2023-02-27,mobile
user_113,movie_419,2,2023-11-01,smart_tv
user_888,movie_235,3,2023-08-05,mobile
user_917,movie_321,2,2023-01-26,smart_tv
user_995,movie_311,1,2023-10-30,desktop
user_122,movie_301,3,2023-01-05,mobile
user_544,movie_463,2,2023-01-20,mobile
user_222,movie_474,2,2023-07-17,mobile
user_631,movie_357,2,2023-02-28,smart_tv
user_39,movie_213,3,2023-08-30,desktop
user_497,movie_62,4,2023-05-26,mobile
user_780,movie_49,3,2023-09-30,mobile
user_233,movie_127,5,2023-09-06,mobile
user_943,movie_223,3,2023-01-14,mobile
user_530,movie_409,2,2023-01-13,desktop
user_149,movie_279,1,2023-02-13,smart_tv
user_397,movie_408,3,2023-01-19,desktop
user_661,movie_294,3,2023-03-04,mobile
user_638,movie_284,2,2023-08-27,desktop
user_904,movie_277,1,2023-12-03,mobile
user_302,movie_438,1,2023-04-10,smart_tv
user_360,movie_107,5,2023-06-12,smart_tv
user_238,movie_146,3,2023-05-02,smart_tv
user_647,movie_420,1,2023-02-13,mobile
user_663,movie_99,1,2023-12-26,desktop
user_236,movie_429,4,2023-11-13,smart_tv
user_736,movie_375,4,2023-05-25,mobile
user_203,movie_73,1,2023-11-23,mobile
user_256,movie_437,5,2023-12-29,desktop
user_598,movie_486,1,2023-02-19,smart_tv
user_662,movie_122,2,2023-03-06,mobile
user_235,movie_30,3,2023-12-21,desktop
user_345,movie_188,5,2023-10-15,smart_tv
user_534,movie_364,2,2023-06-13,desktop
user_860,movie_354,5,2023-05-21,desktop
user_797,movie_288,2,2023-11-10,mobile
user_781,movie_451,3,2023-05-08,mobile
user_466,movie_195,3,2023-08-27,mobile
user_770,movie_156,4,2023-11-20,desktop
user_541,movie_172,2,2023-10-23,mobile
user_213,movie_335,4,2023-07-06,desktop
user_463,movie_41,2,2023-07-27,desktop
user_436,movie_63,4,2023-08-08,mobile
user_283,movie_23,3,2023-07-09,smart_tv
